cid,text,time,author,channel,votes,photo,heart
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMlwWcFbAZ,"But trust the siyens! Government and media said 'very high', doesn't get more siyentific than that!",12 dagen geleden,Otis Miller,UCg2bDhdi22pq7NwLsESufJA,2,https://yt3.ggpht.com/ytc/AKedOLStNZwdhnsGflfu0Kj33EGmWmWH4sVoiXEcbg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMoH4ztPdk,"There's no decrease in severity without evolutionary pressure.
At least not necessarily.

You don't understand how the evolution of viruses work.
It will take many host generations and countless of deaths for evolutionary pressure towards less deadly variants to even start take effect.",12 dagen geleden (bewerkt),a564,UC-2vhcznSb8HbBV83bNg__g,2,https://yt3.ggpht.com/ytc/AKedOLS4z9Fhi-hFTtDUoXQGtDI97xueEIucSHxreL2K4OHzWctLQF35lr4CxZb3ex_q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMoYaIujXz,"Viruses are not living, intelligent beings.
There's no ""want"".
Things occur randomly and evolution shapes them over time.
Over a long period of time with parameters you do not understand.",12 dagen geleden,a564,UC-2vhcznSb8HbBV83bNg__g,4,https://yt3.ggpht.com/ytc/AKedOLS4z9Fhi-hFTtDUoXQGtDI97xueEIucSHxreL2K4OHzWctLQF35lr4CxZb3ex_q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMoonWZJsg, @a564  Well it started at 0.02% so even if it goes down really slowly I think we'll be fine if we just get on with things.,12 dagen geleden,Otis Miller,UCg2bDhdi22pq7NwLsESufJA,2,https://yt3.ggpht.com/ytc/AKedOLStNZwdhnsGflfu0Kj33EGmWmWH4sVoiXEcbg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMpvJ7Yjo-," @Otis Miller  
It started at around 0.7 - 1% and it's not going down, it's going up.
(CFR for developed nations)

Delta CFR is more like 1,5% even though our knowledge has gotten better.
Without top end medical care CFR would be way up.

Still, much more concerning is the rate of Long/Post COVID/long term damage after COVID.
That rate is anywhere between 10 - 20% and mild cases are almost as often affected as severe cases.

In Europe some nations have already hundreds of thousands to more than a million of registered cases where people are suffering from some kind of permanent damage after their infection.
This is very concerning.",12 dagen geleden,a564,UC-2vhcznSb8HbBV83bNg__g,0,https://yt3.ggpht.com/ytc/AKedOLS4z9Fhi-hFTtDUoXQGtDI97xueEIucSHxreL2K4OHzWctLQF35lr4CxZb3ex_q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMrZrgu20h,@ Poultrymad I hope you are right!,12 dagen geleden,trisha wilson,UCkNELddTodTAkoLk2YxC9Zw,1,https://yt3.ggpht.com/ytc/AKedOLR5t91RRSSrP1JvKjdJhNL9ubMAkAzZxxMew9hvrDUdQ9fQ8kIrw3BqO8VoWo0r=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMs5Dvy0Qz," @Mogamad Greyson  So far only young people have been affected. One girl developed surprisingly high blood pressure, a symptom not seen with Delta. We don't yet know how older people will fare with Omicron.",12 dagen geleden,trisha wilson,UCkNELddTodTAkoLk2YxC9Zw,1,https://yt3.ggpht.com/ytc/AKedOLR5t91RRSSrP1JvKjdJhNL9ubMAkAzZxxMew9hvrDUdQ9fQ8kIrw3BqO8VoWo0r=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VMwK_0yKkY,The DG from WHO should resign - his credibility is in question. Any scientist that is working in SA can do a better job.,12 dagen geleden,pet shop boys 1,UC2TkcbpIDDOetxTZOPoKEzw,3,https://yt3.ggpht.com/ytc/AKedOLSx28ZfNXUAob3fCjuV0GILIful5rgtyj6UxQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VN4RKq9_wy,False,12 dagen geleden,STOP CENSORING THE TRUTH!,UCm0cDdxGIUFPtcbRUzG3Zng,0,https://yt3.ggpht.com/Ox21PppDhoLDdBlq2j-T8nrWc-uPcAwiKq0968n2m93Sdg0Ec5Xz9oHCisUWUBRMn03CaG-eyQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VN6TZvAoa0, @Mogamad Greyson  I like you,12 dagen geleden,j h,UCVoZDcRNtXYuc4SYCtPIy0Q,1,https://yt3.ggpht.com/ytc/AKedOLQwJhPyKtaXfknmZbjBpWRGdl27x_o_eowOw5c4=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNBcqNfp_D," @Otis Miller  Science, Scientific. Before commenting on something acquire a basic grasp of the English language or, if you are not a native english speaker, comment in your native language. 

 Bad spelling makes you seem uninformed or uneducated. People will respond better if you use correct spelling and grammar.",12 dagen geleden,Ambient Retro Music,UCqT2A9wDZPw4w0KW1-4rRZw,1,https://yt3.ggpht.com/bKzkhjZxuLUUD-Z0wCHOkRKLcsSWtdXAbjMvfr9hLrTStyg1vHYCgzaIKDpkO5Pltkq9ZoB1OUA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNGg-8_UxQ, @Ambient Retro Music  Lol I was mimicking the idiots.,12 dagen geleden,Otis Miller,UCg2bDhdi22pq7NwLsESufJA,1,https://yt3.ggpht.com/ytc/AKedOLStNZwdhnsGflfu0Kj33EGmWmWH4sVoiXEcbg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNGqmEsR-o, @a564  I keep trying to reply but it keeps getting deleted.,12 dagen geleden,Otis Miller,UCg2bDhdi22pq7NwLsESufJA,1,https://yt3.ggpht.com/ytc/AKedOLStNZwdhnsGflfu0Kj33EGmWmWH4sVoiXEcbg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNH5QFuWBJ, @Otis Miller  Fair enough. Apologies then bro. Mine keep getting deleted too!,12 dagen geleden,Ambient Retro Music,UCqT2A9wDZPw4w0KW1-4rRZw,0,https://yt3.ggpht.com/bKzkhjZxuLUUD-Z0wCHOkRKLcsSWtdXAbjMvfr9hLrTStyg1vHYCgzaIKDpkO5Pltkq9ZoB1OUA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNJkDB25mW," @Ambient Retro Music  Lol my bad for attempting sarcasm in text.

Yeah the gov are getting desperate it seems. They can only delete so many comments before they just get overwhelmed.",12 dagen geleden,Otis Miller,UCg2bDhdi22pq7NwLsESufJA,0,https://yt3.ggpht.com/ytc/AKedOLStNZwdhnsGflfu0Kj33EGmWmWH4sVoiXEcbg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNQB6ucdAl," @a564  no you are wrong, spanish flu for example was deadliest in his second year, in third year he bceame suddenly much much less deadly, viruses are programmed to kill as less people as possbile to survive ant thrive, it becomes milder, so the people dont get sick that much and keeps spreading in most of them without eve, not knowing it...its how viruse evolutuon works...in history most deadliest pandemics going for around 2-2,5 years, and sudenly becomees much less deadly..NO IT WILL NOT TAKE MANY HOST GENERATIONS to become virus less deadly, that is what history shows us, and the first sypmtoms indicates that this variant doesnt damage respitory cell like delta, no droppes oxigion levels in infected...There are more then a 100 confirmed cases from it and most of it have recovered in home after 2-4 days, and no one from these cases needed hospitalization, when with delta variant just showed up it was instant hospitalization rates increased, and you must remeber there is still a lot of delta circulating on SA",12 dagen geleden,OrionLt,UCksHaHLFbM_KN5HyKG1SdXA,3,https://yt3.ggpht.com/ytc/AKedOLSGExKiucaz6MsK39iAv3d4gwHcMnGg_AGCRA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNS9_FzQsC, @Mogamad Greyson  The virus caused embryonic pressure in their pretudial glands and they went KaBOOM! Omicron is an absolute beast.,12 dagen geleden,DeOranjed,UCPIqJAA2zoUOalCJ03AwVyA,1,https://yt3.ggpht.com/ytc/AKedOLS2Lp1DG2n52j8pHBJpWSNzOmxDfle-K31c6A=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNSVM3HSd6," @a564  also there a few cases that virus became more deadly, but more deadly means sypmtoms appear much quicker and sick people cannot spread it, so those viruses die off quikcly because it cannot spread quick and incubation period is just hours...and if the virus becomes more transmisible and with longer incubation period it becomes less deadly atleast in the history of virology, you cannot deny it its a science fact, those few cases who becomes more deadly are not enable to spread in populations on mass, like a bird flu who just killed few hundred people",12 dagen geleden,OrionLt,UCksHaHLFbM_KN5HyKG1SdXA,1,https://yt3.ggpht.com/ytc/AKedOLSGExKiucaz6MsK39iAv3d4gwHcMnGg_AGCRA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNUihJx4q-," @OrionLt  
I'm sorry, but you don't understand the evolutionary mechanism behind that either.
What you're talking about is historically true, but takes thousands of years of co-evolution to end up like this.
In the short term (which is decades and centuries in evolutionary terms), anything can happen.

This is pointless.
You'll see, we're not getting less dangerous variants (to those who have no prior exposure and no vaccination) anytime soon.
It's more likely we'll be getting increasingly dangerous variants as ACE2 binding affinity is important for transmissibility, which is currently still the by far most important evolutionary driver.
Unfortunately increased ACE2 binding affinity also results in a more severe disease...

The better the virus can access our cells, the less viruses are needed to infect us on average -> higher transmissibility.

The better the virus can access our cells, the faster it spreads in our body.
->
The faster it spreads, the less time our immune system has and the more damage is done before our immune system can stop the infection.

This is quite the vicious circle in this particular kind of virus that has been going on with each new major variant that has replaced other variants.

Original Wuhan strain -> Alpha mutant strain -> Delta mutant strain -> Omicron mutant strain*


*As far as we can tell Omicron has further increased ACE2 binding affinity and therefore will most definitely result in more severe disease on average in people without prior exposure and who are unvaccinated.


Edit:
Just saw your first comment.
* sigh *
No bro, you are wrong because you don't understand these things and you'll see it in the upcoming months and years.
There's no programming to become less dangerous in viruses. Things occur randomly in replication errors and the things that are beneficial pull through.
So it's all random with evolution shaping things over many generations.

Omicron will not be less dangerous on average for those without prior exposure and the unvaccinated.
Mark my words.",12 dagen geleden (bewerkt),a564,UC-2vhcznSb8HbBV83bNg__g,0,https://yt3.ggpht.com/ytc/AKedOLS4z9Fhi-hFTtDUoXQGtDI97xueEIucSHxreL2K4OHzWctLQF35lr4CxZb3ex_q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNVTl1dUBC,"True, but we dont know that yet. It may be omicron, it may be the 10th variant still in the future.",12 dagen geleden,Kylee Faren,UC5GYCP0jvV7vAvYRR1WRPqQ,0,https://yt3.ggpht.com/ytc/AKedOLTlXx8UeHWViL-64vKdIjrPovKuOb7_3p-TXe6E=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNXxbEg6sD, @Nick L  What absolute nonsense. Save your made up crap for your rainbow haired SJW unicorn mates.,12 dagen geleden,California Raisins,UC_9HigLYe96h9RWl1UFByZQ,0,https://yt3.ggpht.com/ytc/AKedOLRTk0JDgTJF45BmK_SzDnt3kFx5y9P-3VWKPC5b=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNY3CVVkFd," @a564  As futrher we know actually symptoms of people shows that omicron is not damaging respitory cells and lungs as delta....The fact that nobody needed hospitalization is a first good sign atleast in Europe all cases are mild or asypmthomatic...""The faster it spreads, the less time our immune system has and the more damage is done before our immune system can stop the infection."" Cant find any documented evidence of that...

Spanish flu was the closest thing to cov19. and it documented how he behaved....Viruses can mutate almost everyday and they dont need HOST GENERATIONS to mutate, they can do it very quickly...this family viruses 55mln years old as we know of...and respitory viruses in known history of virology always mutated in about 2 years to become less deadly and the fact that manny people already recovered from previous variants or was vaccinated it much less to worry also, t memory cells will fighto of any variant pretty succesfully....It already stated that this virus already reached europe 2-3 weeks ago, and people now only got detected because of testing, not hospital admisions....So like as spanish flu there is a HUGE chance that it will become like a flu in about 6 months or year from now ofcourse is this new variant becomes dominant, then even more people will get infection and t-cell memory without manny deaths(ofcourse there will be some like from flu)... Then other variant even weaker highly likely emerge and cycle will continue.....There is nothing new about that,  respritory viruses always gets less deadly over time, to ensure their survival and spreading in populations without causing to  much harm for hundreds of years until other viruse take his place....And as nobel prize wining virologists say it can become endemic very quickly",12 dagen geleden,OrionLt,UCksHaHLFbM_KN5HyKG1SdXA,3,https://yt3.ggpht.com/ytc/AKedOLSGExKiucaz6MsK39iAv3d4gwHcMnGg_AGCRA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNYpFsBZi9," @a564  Well in December we will see it clearly, but first indication and patients examined with this variant show, they have no lack of oxygen and their respariitory system are not that much inflamed like from delta, recovery rate in home became much quikcer...Atleast from early data it's shows in 100 people the same sympthoms with this new variant but sympthoms are different from delta and way more mild...i can bet its the start of an endemic stage like with the spanish flu",12 dagen geleden,OrionLt,UCksHaHLFbM_KN5HyKG1SdXA,3,https://yt3.ggpht.com/ytc/AKedOLSGExKiucaz6MsK39iAv3d4gwHcMnGg_AGCRA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNcSdN-jZI,Thankyou Dr,12 dagen geleden,David Kerslake,UCEPwSluONHmupoeauOl5QDw,0,https://yt3.ggpht.com/ytc/AKedOLTnCWo5iGV80mxAqQD0y2sDAz51sljWW1TLPfTE4w=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNlgEdwVbX,Jesus loves you so much please turn your life to Christ whilst you still can the rapture is about to happen anytime soon please repent of your sins it's not about religion its about a relationshiphttps://youtu.be/1uO6Xgw6-70,12 dagen geleden,Repent OfSins,UCS2MuWEe5XuH1hUQhefHZ9g,0,https://yt3.ggpht.com/ytc/AKedOLS8bYV41gtkrXntZk9Tt_l0hgpm654vXRMukypy43EN7Y9hG8RuIZ8DoKxGCpVG=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNmyI7kkXY, @Nick L  went up to 800 from 200!!!!,12 dagen geleden,Marlene Clough,UCeZWPayQt5x4pvzRgziZQsQ,0,https://yt3.ggpht.com/ytc/AKedOLSZbp4IIZgBow9fYUqbMvPW2rCCpTulVezUbQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNnJ_mZtoR," @Nick L  you need to check your facts before making statements like that. Most people getting it in SA are unvaccinated, no one has died yet from this variant, all cases are very mild and the overall death rate is definitely not 10x more. Please get your facts straight.",12 dagen geleden,Paul Redpath,UC0f6ILhXizsK7VgVFRcqCTw,2,https://yt3.ggpht.com/ytc/AKedOLSbtfNrbjHKWvz5CZZMC-fnTg-ljDq87kEOKFS_Qg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNqokmdllo," @Otis Miller  what does government and media have to do with science,they all have there own interests",12 dagen geleden,Mogamad Greyson,UCnsnHYMeW1BdqrsySL9fpqQ,0,https://yt3.ggpht.com/ytc/AKedOLRPu90vNIVaeQeYrr7uUOgqEdnguCwCiVZpihjQ6A=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNrfZzVfxi," @a564  the vaccinated and unvaccinated cases I'm South Africa,not.one had to go.to hospital,they showed very mild symptoms and recovered at home between two to four days...",12 dagen geleden,Mogamad Greyson,UCnsnHYMeW1BdqrsySL9fpqQ,0,https://yt3.ggpht.com/ytc/AKedOLRPu90vNIVaeQeYrr7uUOgqEdnguCwCiVZpihjQ6A=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VNvTkjKSoG," @a564  Now hang on, don't shoot the messenger! I'm no expert & only saying what some doctors are already suggesting & seeing as the virus has already mutated into many different variants already within just 2 years, to say it takes many generations is quite honestly false. https://www.youtube.com/watch?v=Ls7zy6_0Z2s&ab_channel=Dr.JohnCampbell   &  https://www.youtube.com/watch?v=WP7BdOuQC9w&ab_channel=GBNews",12 dagen geleden,Poultrymad,UCqJ8odfCxeflhko9_26n9TQ,0,https://yt3.ggpht.com/ytc/AKedOLSHkg0PX3iNKJS9_63ViPmI1I18kU07pOFCr_2e=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VOGfkaXQ5X,Very unscientific. Any peer reviewed research to back up your claims about this variant being less severe? It’s always best to err on the side of caution- better to be safe than sorry. People downplayed the severity of the virus initially and look where that got us..,11 dagen geleden (bewerkt),roro213,UCALfyh8AQqVvoLxJIx_RpSw,0,https://yt3.ggpht.com/ytc/AKedOLSZF1PUqlBhME6cYCCmJ-tmsS0UQNOftTPFWfsO2Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VOQPgsZRFe, @roro213  - Not MY claims! Get your facts right before having a go at me for passing on information from what doctors have been saying.,11 dagen geleden,Poultrymad,UCqJ8odfCxeflhko9_26n9TQ,0,https://yt3.ggpht.com/ytc/AKedOLSHkg0PX3iNKJS9_63ViPmI1I18kU07pOFCr_2e=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VOQr2okeyt, @trisha wilson  - Not my information it is what some doctors have been saying. We can only hope it is true for the future. 🤞,11 dagen geleden,Poultrymad,UCqJ8odfCxeflhko9_26n9TQ,0,https://yt3.ggpht.com/ytc/AKedOLSHkg0PX3iNKJS9_63ViPmI1I18kU07pOFCr_2e=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VOUMGQ8IoZ,"you armchair epidemiologists will be the reason why we will not get out of this pandemic for another 50 yrs.   If you want to stop sharing non-sense try learning the non-linear mathematics , dynamics of complex systems, and micro-biology to actually know what you are talking about.   The dunning Kruger effect will doom us all.",11 dagen geleden,Joseph Weeks,UCoQc91rluwVGrFt-6E0etoA,0,https://yt3.ggpht.com/ytc/AKedOLQEM4CnL3kh4y8ZbtflwccCmpofddAIr9q80Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VOVZxyOtGr, @Poultrymad  Let me guess you think you know more then the experts on human caused climate chaos  too ? (which will doom humanity if unchecked),11 dagen geleden,Joseph Weeks,UCoQc91rluwVGrFt-6E0etoA,0,https://yt3.ggpht.com/ytc/AKedOLQEM4CnL3kh4y8ZbtflwccCmpofddAIr9q80Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VOsX18VQmj," @Yvonne  imagine you were living in a very remote location, in a cabin situated at a island with a population of about 50. You lived there 3 weeks ago and will be for 6 months. You will have no access to internet and any broadcasting communication devices. 
It's very likely you wouldn't know anything about the new variant or will do after maybe 3 months of its detection. It's MSM that has filled you with this news and as a result it's going to dictate how you live for the next 6 months!",11 dagen geleden,Original Unoriginal,UCo7Picz9yNj-oKKOYV1Cf9Q,1,https://yt3.ggpht.com/ytc/AKedOLRF1YpeeUs8PHfNcvuKe1n-e0zEHbS-vZ9c-2MjCQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VPCqEYgD_B, @Poultrymad  You have to be very careful when dealing with individual scientists/doctors' comments if they cannot back these up with their own or others' published research/data. It's nothing more than anecdotal evidence or conjecture otherwise.. if the doctor who claimed this has a research paper published in a peer-reviewed journal backing up what they are saying then that's another matter. You have to be incredibly precise when making significant scientific claims like this.,11 dagen geleden (bewerkt),roro213,UCALfyh8AQqVvoLxJIx_RpSw,0,https://yt3.ggpht.com/ytc/AKedOLSZF1PUqlBhME6cYCCmJ-tmsS0UQNOftTPFWfsO2Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VPFg4uWvdE, @DeOranjed  Get a stronger constitution. Perhaps go on a diet?,11 dagen geleden,Omnicron,UCoRBQeIWkgoAtMynX-94chw,0,https://yt3.ggpht.com/bqQ_kacUEpRVA6gufUAbw7pncTXLmu_udIn_jgJLxl8Oqwr1NaI-LC6DKblJFEkJhOpVoF7TfpI=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VPfA6S9fuz," @Original Unoriginal  & Fox  is 300,000 x worse",11 dagen geleden,Yvonne,UCxYpZaBKgGkOxg-z_2VIOkg,0,https://yt3.ggpht.com/ytc/AKedOLQDyp-MSjzWu0GsDtHNKB5l7UCOhfdADigHazZ7KQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VQ-j8ZPQHT," @Omnicron  You spelt it wrong, or does that mean something else?",11 dagen geleden,DeOranjed,UCPIqJAA2zoUOalCJ03AwVyA,0,https://yt3.ggpht.com/ytc/AKedOLS2Lp1DG2n52j8pHBJpWSNzOmxDfle-K31c6A=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VQQmq3tKiB, @Nick L  are you part of the covid cult nick? Give your life up for covid and the vaccines.,11 dagen geleden,Rob Jams,UCGnwi4x_L4zjpNhbZ7sFz-w,0,https://yt3.ggpht.com/ytc/AKedOLS8bYV41gtkrXntZk9Tt_l0hgpm654vXRMukypy43EN7Y9hG8RuIZ8DoKxGCpVG=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VQR51LyPdF," @a564  you're wrong there, virus' die when people die. They spread when the host is alive. Hence every virus in history decreases in severity once mutates",11 dagen geleden,Rob Jams,UCGnwi4x_L4zjpNhbZ7sFz-w,1,https://yt3.ggpht.com/ytc/AKedOLS8bYV41gtkrXntZk9Tt_l0hgpm654vXRMukypy43EN7Y9hG8RuIZ8DoKxGCpVG=s176-c-k-c0x00ffffff-no-rj,0.0
UgwT6priDeH6eXEsyc54AaABAg.9VLvfEcPQRf9VRAa8ih1ZQ," @roro213  Errr, this is YouTube not a scientific paper. I repeat, they are NOT my claims & I have already said I'm just posting what several South African DOCTORS have said & that I HOPE this would lean towards reducing the severity of the virus in the long term. I could have said they'd discovered a cure for the virus or perhaps cancer but that would be an actual lie!",10 dagen geleden,Poultrymad,UCqJ8odfCxeflhko9_26n9TQ,0,https://yt3.ggpht.com/ytc/AKedOLSHkg0PX3iNKJS9_63ViPmI1I18kU07pOFCr_2e=s176-c-k-c0x00ffffff-no-rj,0.0
